"N","type","method","time","cor_psi"
100,"Non-spatial","INLAocc",0.82,0.9879
100,"Non-spatial","spOccupancy",2.07,0.9968
100,"Non-spatial","Stan",1.74,0.9963
300,"Non-spatial","INLAocc",0.88,0.9998
300,"Non-spatial","spOccupancy",5.75,0.9998
300,"Non-spatial","Stan",2.97,0.9998
1000,"Non-spatial","INLAocc",1.32,0.9967
1000,"Non-spatial","spOccupancy",20.28,0.9997
1000,"Non-spatial","Stan",16.64,0.9998
3000,"Non-spatial","INLAocc",2.76,0.9994
3000,"Non-spatial","spOccupancy",59.56,1
3000,"Non-spatial","Stan",58.61,1
10000,"Non-spatial","INLAocc",7.11,0.9983
10000,"Non-spatial","spOccupancy",197.9,1
100,"Spatial","INLAocc",24.93,0.6885
100,"Spatial","spOccupancy",6.61000000000001,0.6405
300,"Spatial","INLAocc",20.31,0.8782
300,"Spatial","spOccupancy",20.1899999999999,0.8668
1000,"Spatial","INLAocc",21.27,0.9063
1000,"Spatial","spOccupancy",73.85,0.8985
3000,"Spatial","INLAocc",29.53,0.902
3000,"Spatial","spOccupancy",241.48,0.8224
